Customer_ID,Customer_Name,Gender,Age,County,Town,Customer_Segment,Registration_Date
CUST00326,Beatrice Mbugua,Male,47,Machakos,Machakos,Loyal,2025-11-27
CUST00327,Mercy Akinyi,Female,41,Kakamega,Kakamega,Retail,2022-04-13
CUST00328,Irene Njeri,Male,55,Mombasa,Nyali,Retail,2023-02-27
CUST00329,Hassan Wafula,Female,35,Meru,Meru,Retail,2025-04-21
CUST00330,Cynthia Barasa,Female,60,Meru,Meru,Retail,2025-05-01
CUST00331,Martin Njeri,Male,32,Mombasa,Likoni,Retail,2024-01-16
CUST00332,Savannah Enterprises,Company,,Mombasa,Likoni,SME,2023-06-20
CUST00333,Joseph Barasa,Male,23,Mombasa,Likoni,Retail,2024-10-18
CUST00334,Hassan Kiptoo,Female,62,Nairobi,Lang'ata,Loyal,2023-11-03
CUST00335,David Maina,Female,37,Nairobi,Embakasi,Retail,2023-02-22
CUST00336,Grace Kariuki,Female,57,Nairobi,Westlands,Retail,2022-02-04
CUST00337,Ann Njeri,Female,41,Meru,Meru,Retail,2024-07-14
CUST00338,Samuel Musyoka,Male,23,Nairobi,Kasarani,Retail,2024-03-30
CUST00339,Mercy Hassan,Female,49,Machakos,Machakos,Retail,2022-11-25
CUST00340,George Jepkoech,Male,46,Kiambu,Thika,Wholesale,2025-05-08
CUST00341,Aisha Wekesa,Female,48,Nakuru,Nakuru,Retail,2024-03-10
CUST00342,Brian Atieno,Male,48,Kakamega,Kakamega,Retail,2025-06-15
CUST00343,Peter Ochieng,Female,41,Kiambu,Ruiru,Retail,2025-10-10
CUST00344,Mary Chebet,Male,20,Machakos,Machakos,Retail,2023-09-16
CUST00345,Ali Muthoni,Male,44,Kiambu,Ruiru,Retail,2024-08-28
CUST00346,John Kamau,Male,33,Nairobi,Lang'ata,Loyal,2023-06-16
CUST00347,Joseph Barasa,Male,45,Kisumu,Kisumu,Retail,2022-12-02
CUST00348,John Kiptoo,Female,24,Kiambu,Ruiru,Retail,2025-05-11
CUST00349,Esther Karanja,Female,60,Machakos,Machakos,Wholesale,2024-09-15
CUST00350,Fatma Karanja,Male,41,Kajiado,Kitengela,Retail,2022-05-08
CUST00351,Aisha Jepkoech,Male,62,Kiambu,Thika,Wholesale,2022-07-27
CUST00352,Esther Wekesa,Male,20,Meru,Meru,Retail,2023-01-23
CUST00353,Diana Atieno,Male,57,Uasin Gishu,Eldoret,Loyal,2023-10-03
CUST00354,Irene Mbugua,Male,58,Uasin Gishu,Eldoret,Retail,2022-10-30
CUST00355,Samuel Kamau,Female,52,Meru,Meru,Wholesale,2025-03-25
CUST00356,Brian Akinyi,Female,31,Nyeri,Nyeri,Loyal,2024-01-03
CUST00357,Ann Ochieng,Female,60,Kiambu,Thika,Loyal,2026-07-08
CUST00358,Ann Mbugua,Male,58,Nakuru,Nakuru,Retail,2026-05-01
CUST00359,Irene Mutua,Female,52,Kisumu,Kisumu,Wholesale,2022-11-03
CUST00360,Beatrice Kariuki,Female,35,Nakuru,Nakuru,Loyal,2022-02-05
CUST00361,Caroline Kiptoo,Male,40,Nairobi,Embakasi,Retail,2022-05-13
CUST00362,Lucy Wafula,Female,18,Nyeri,Nyeri,Retail,2022-09-28
CUST00363,Martin Atieno,Male,42,Mombasa,Likoni,Loyal,2025-05-22
CUST00364,Mary Wafula,Male,24,Kiambu,Thika,Retail,2025-12-29
CUST00365,Diana Mwangi,Male,60,Uasin Gishu,Eldoret,Retail,2025-07-12
CUST00366,Samuel Otieno,Female,62,Kiambu,Ruiru,Retail,2023-05-20
CUST00367,Ann Hassan,Male,65,Uasin Gishu,Eldoret,Retail,2025-05-29
CUST00368,Ufanisi Traders,Company,,Nairobi,Embakasi,Corporate,2024-07-18
CUST00369,Kevin Kamau,Female,36,Nairobi,Embakasi,Wholesale,2023-12-01
CUST00370,Sharon Atieno,Female,58,Nairobi,Kasarani,Retail,2026-06-18
CUST00371,George Barasa,Female,42,Kiambu,Ruiru,Retail,2022-05-02
CUST00372,Fatma Kiprotich,Female,45,Mombasa,Likoni,Loyal,2022-07-29
CUST00373,Jane Maina,Male,43,Kajiado,Kitengela,Retail,2022-02-06
CUST00374,Hassan Wanjiku,Female,50,Mombasa,Nyali,Retail,2022-05-20
CUST00375,John Kiprotich,Male,20,Nairobi,Kasarani,Loyal,2024-09-26
CUST00376,Joseph Ochieng,Female,21,Mombasa,Nyali,Retail,2026-03-03
CUST00377,John Njuguna,Male,68,Kiambu,Ruiru,Loyal,2024-04-19
CUST00378,Samuel Chebet,Female,56,Meru,Meru,Retail,2023-02-04
CUST00379,Kevin Wafula,Male,27,Kajiado,Kitengela,Retail,2023-10-26
CUST00380,Brian Mwangi,Female,50,Meru,Meru,Retail,2023-04-04
CUST00381,Faith Wafula,Male,51,Nairobi,Kasarani,Retail,2024-05-02
CUST00382,Cynthia Wanjiku,Male,43,Nairobi,Kasarani,Retail,2024-07-14
CUST00383,John Jepkoech,Female,46,Nakuru,Nakuru,Retail,2022-11-24
CUST00384,Grace Kiprotich,Male,52,Kisumu,Kisumu,Retail,2025-09-16
CUST00385,Twiga Stores,Company,,Nairobi,Embakasi,SME,2023-12-09
CUST00386,George Karanja,Female,57,Machakos,Machakos,Wholesale,2023-12-10
CUST00387,Imara Traders,Company,,Kiambu,Kiambu,SME,2022-04-02
CUST00388,Ali Kamau,Female,67,Nairobi,Westlands,Retail,2022-02-05
CUST00389,Dennis Atieno,Male,60,Kajiado,Kitengela,Retail,2024-04-16
CUST00390,Diana Musyoka,Male,21,Kiambu,Thika,Loyal,2023-03-20
CUST00391,Mwangaza Traders,Company,,Meru,Meru,SME,2024-03-22
CUST00392,Esther Muthoni,Female,30,Nairobi,Lang'ata,Retail,2026-05-08
CUST00393,Faith Njeri,Female,42,Nairobi,Lang'ata,Retail,2022-01-02
CUST00394,Fatma Atieno,Female,66,Kiambu,Kiambu,Loyal,2022-07-05
CUST00395,Aisha Barasa,Male,32,Machakos,Machakos,Loyal,2022-02-21
CUST00396,Diana Otieno,Female,19,Nairobi,Kasarani,Retail,2022-08-26
CUST00397,Peter Wambua,Male,54,Nairobi,Embakasi,Retail,2024-09-18
CUST00398,Joseph Karanja,Male,67,Nairobi,Lang'ata,Retail,2022-08-24
CUST00399,Mercy Njeri,Male,59,Kiambu,Kiambu,Loyal,2023-07-14
CUST00400,Samuel Njeri,Male,26,Meru,Meru,Loyal,2022-10-26
CUST00401,Mary Hassan,Female,20,Kiambu,Thika,Retail,2026-02-07
CUST00402,Irene Chebet,Female,65,Nairobi,Westlands,Retail,2025-12-06
CUST00403,James Njeri,Male,39,Kiambu,Thika,Loyal,2022-10-22
CUST00404,Aisha Atieno,Female,25,Nairobi,Westlands,Wholesale,2024-05-02
CUST00405,Pamoja Traders,Company,,Kiambu,Kiambu,SME,2026-04-13
CUST00406,Lucy Hassan,Male,35,Kiambu,Kiambu,Retail,2024-10-04
CUST00407,Cynthia Atieno,Male,32,Nairobi,Lang'ata,Loyal,2025-12-21
CUST00408,Brian Akinyi,Female,67,Nairobi,Westlands,Loyal,2026-06-29
CUST00409,Peter Musyoka,Male,29,Kisumu,Kisumu,Retail,2022-11-26
CUST00410,Lucy Ochieng,Female,33,Kakamega,Kakamega,Loyal,2023-11-21
CUST00411,Martin Mutua,Male,43,Uasin Gishu,Eldoret,Retail,2023-04-21
CUST00412,Dennis Barasa,Male,40,Machakos,Machakos,Retail,2023-11-01
CUST00413,Kevin Chebet,Male,68,Kisumu,Kisumu,Retail,2022-12-14
CUST00414,Samuel Atieno,Male,53,Kiambu,Ruiru,Retail,2024-08-11
CUST00415,Kevin Otieno,Female,33,Nairobi,Westlands,Retail,2022-02-03
CUST00416,Jane Maina,Female,48,Machakos,Machakos,Wholesale,2023-06-19
CUST00417,Caroline Wanjiku,Female,19,Kiambu,Kiambu,Wholesale,2025-06-11
CUST00418,Rafiki Supplies,Company,,Nairobi,Lang'ata,SME,2024-10-01
CUST00419,Brian Jepkoech,Female,31,Nairobi,Westlands,Retail,2023-06-12
CUST00420,Aisha Muthoni,Male,59,Kajiado,Kitengela,Wholesale,2023-04-15
CUST00421,Ali Jepkoech,Female,42,Kiambu,Kiambu,Wholesale,2025-05-12
CUST00422,Grace Kiptoo,Female,50,Nairobi,Westlands,Wholesale,2025-09-07
CUST00423,Sharon Barasa,Female,20,Mombasa,Nyali,Retail,2023-05-16
CUST00424,Brian Atieno,Male,27,Mombasa,Nyali,Retail,2022-11-05
CUST00425,George Muthoni,Female,64,Nairobi,Lang'ata,Retail,2022-08-06
CUST00426,Aisha Atieno,Male,49,Uasin Gishu,Eldoret,Retail,2023-01-24
CUST00427,Martin Mwangi,Female,42,Nairobi,Westlands,Loyal,2023-04-30
CUST00428,Brian Kiprotich,Female,60,Nairobi,Kasarani,Loyal,2022-01-31
CUST00429,Esther Otieno,Male,59,Uasin Gishu,Eldoret,Retail,2024-07-13
CUST00430,Peter Wafula,Female,53,Machakos,Machakos,Retail,2025-03-30
CUST00431,Samuel Mbugua,Male,29,Kiambu,Kiambu,Wholesale,2023-08-27
CUST00432,Victor Kariuki,Female,50,Mombasa,Nyali,Retail,2026-03-11
CUST00433,James Karanja,Female,22,Mombasa,Nyali,Loyal,2023-07-29
CUST00434,Twiga Stores,Company,,Meru,Meru,Corporate,2025-03-25
CUST00435,Mary Kamau,Female,60,Nairobi,Embakasi,Retail,2023-02-20
CUST00436,Aisha Akinyi,Female,21,Mombasa,Nyali,Wholesale,2026-06-23
CUST00437,Peter Odhiambo,Female,56,Uasin Gishu,Eldoret,Retail,2025-02-21
CUST00438,Peter Karanja,Female,55,Kiambu,Kiambu,Retail,2024-08-06
CUST00439,Kevin Barasa,Male,28,Kajiado,Kitengela,Loyal,2022-09-12
CUST00440,Pamoja Ltd,Company,,Nakuru,Nakuru,Corporate,2022-08-31
CUST00441,Grace Ochieng,Male,31,Uasin Gishu,Eldoret,Retail,2024-12-18
CUST00442,John Wekesa,Female,29,Kiambu,Thika,Loyal,2022-05-14
CUST00443,Aisha Mbugua,Female,53,Kajiado,Kitengela,Retail,2022-07-17
CUST00444,Rafiki Traders,Company,,Uasin Gishu,Eldoret,SME,2024-02-05
CUST00445,Sharon Barasa,Male,22,Meru,Meru,Wholesale,2023-04-09
CUST00446,Victor Karanja,Female,43,Kiambu,Thika,Retail,2026-01-26
CUST00447,Lucy Mwangi,Female,29,Mombasa,Likoni,Retail,2025-06-29
CUST00448,Mwangaza Enterprises,Company,,Kiambu,Kiambu,SME,2022-10-01
CUST00449,Caroline Hassan,Male,20,Nairobi,Lang'ata,Retail,2023-08-20
CUST00450,Jane Mbugua,Female,68,Machakos,Machakos,Retail,2024-09-12
CUST00451,Aisha Maina,Male,58,Nakuru,Nakuru,Wholesale,2023-08-11
CUST00452,Brian Karanja,Female,58,Kisumu,Kisumu,Retail,2024-12-23
CUST00453,Ann Mwangi,Female,41,Kisumu,Kisumu,Retail,2022-04-06
CUST00454,Savannah Ltd,Company,,Nairobi,Embakasi,Corporate,2022-09-23
CUST00455,Mwangaza Traders,Company,,Kakamega,Kakamega,Corporate,2024-10-10
CUST00456,Victor Njuguna,Male,46,Meru,Meru,Retail,2022-11-16
CUST00457,Brian Kiprotich,Male,54,Machakos,Machakos,Retail,2026-04-03
CUST00458,Peter Wambua,Male,59,Nakuru,Nakuru,Retail,2025-01-09
CUST00459,Peter Akinyi,Male,40,Nyeri,Nyeri,Retail,2025-06-18
CUST00460,Sharon Wekesa,Female,22,Meru,Meru,Retail,2022-01-13
CUST00461,Cynthia Otieno,Male,43,Mombasa,Likoni,Retail,2022-05-06
CUST00462,Aisha Musyoka,Female,24,Uasin Gishu,Eldoret,Loyal,2022-07-05
CUST00463,Beatrice Akinyi,Male,40,Nakuru,Nakuru,Loyal,2023-08-14
CUST00464,Diana Kamau,Female,27,Uasin Gishu,Eldoret,Loyal,2023-02-05
CUST00465,Hassan Njeri,Female,33,Kiambu,Thika,Wholesale,2024-02-19
CUST00466,Joy Atieno,Male,30,Kiambu,Kiambu,Retail,2026-05-09
CUST00467,John Njeri,Female,26,Meru,Meru,Retail,2023-08-08
CUST00468,Mary Kamau,Female,55,Kakamega,Kakamega,Loyal,2025-03-23
CUST00469,Caroline Hassan,Female,59,Uasin Gishu,Eldoret,Retail,2023-12-04
CUST00470,George Jepkoech,Male,27,Nairobi,Embakasi,Retail,2026-03-19
CUST00471,Grace Wafula,Female,19,Kiambu,Kiambu,Retail,2023-12-22
CUST00472,Esther Wanjiku,Female,55,Kiambu,Thika,Wholesale,2024-06-21
CUST00473,Caroline Ochieng,Female,62,Kiambu,Ruiru,Loyal,2022-04-21
CUST00474,Dennis Mutua,Male,45,Machakos,Machakos,Retail,2024-10-28
CUST00475,Grace Karanja,Female,40,Mombasa,Likoni,Retail,2024-10-14
CUST00476,George Njuguna,Male,33,Nairobi,Westlands,Retail,2024-02-29
CUST00477,Peter Atieno,Male,22,Nairobi,Embakasi,Retail,2024-01-18
CUST00478,Cynthia Mbugua,Female,43,Machakos,Machakos,Loyal,2023-11-13
CUST00479,Ann Kiptoo,Female,31,Kakamega,Kakamega,Retail,2023-09-11
CUST00480,Grace Kiptoo,Female,25,Kisumu,Kisumu,Retail,2023-04-11
CUST00481,Ufanisi Traders,Company,,Nairobi,Embakasi,SME,2022-07-16
CUST00482,Hassan Musyoka,Female,19,Kiambu,Thika,Retail,2023-03-08
CUST00483,Brian Kariuki,Female,57,Kajiado,Kitengela,Retail,2026-05-12
CUST00484,Ann Muthoni,Male,27,Kiambu,Kiambu,Retail,2025-11-14
CUST00485,Joy Hassan,Male,53,Kiambu,Kiambu,Retail,2026-01-02
CUST00486,Samuel Kiprotich,Male,56,Nyeri,Nyeri,Retail,2024-08-12
CUST00487,Ali Kamau,Male,65,Mombasa,Likoni,Retail,2023-12-05
CUST00488,Esther Wekesa,Male,19,Kajiado,Kitengela,Loyal,2025-05-29
CUST00489,Ali Maina,Female,54,Kiambu,Ruiru,Loyal,2022-10-27
CUST00490,Dennis Hassan,Female,53,Kakamega,Kakamega,Retail,2025-05-16
CUST00491,Mercy Mwangi,Male,63,Mombasa,Nyali,Retail,2023-02-15
CUST00492,Esther Atieno,Male,28,Nairobi,Lang'ata,Loyal,2024-03-25
CUST00493,Irene Mutua,Female,64,Nairobi,Embakasi,Retail,2022-11-08
CUST00494,Fatma Ochieng,Female,60,Kiambu,Thika,Retail,2024-10-06
CUST00495,Esther Wambua,Male,22,Kiambu,Ruiru,Wholesale,2025-05-03
CUST00496,James Muthoni,Female,31,Meru,Meru,Retail,2024-06-26
CUST00497,Irene Barasa,Female,35,Kiambu,Thika,Retail,2026-07-09
CUST00498,Caroline Atieno,Female,46,Nyeri,Nyeri,Retail,2023-11-19
CUST00499,Peter Kariuki,Female,47,Nairobi,Westlands,Retail,2025-08-04
CUST00500,George Mutua,Female,60,Uasin Gishu,Eldoret,Retail,2023-03-08
CUST00501,Aisha Karanja,Female,52,Kiambu,Thika,Loyal,2023-08-26
CUST00502,Mary Wafula,Female,48,Mombasa,Likoni,Loyal,2023-03-03
CUST00503,Samuel Mbugua,Female,31,Kisumu,Kisumu,Loyal,2023-06-13
CUST00504,Ufanisi Solutions,Company,,Uasin Gishu,Eldoret,SME,2025-10-19
CUST00505,Caroline Otieno,Male,51,Kajiado,Kitengela,Loyal,2022-01-01
CUST00506,Aisha Mbugua,Male,38,Kisumu,Kisumu,Retail,2022-07-28
CUST00507,Ali Maina,Male,52,Mombasa,Nyali,Loyal,2025-12-19
CUST00508,Joseph Wanjiku,Female,66,Machakos,Machakos,Retail,2024-04-14
CUST00509,Victor Ochieng,Male,68,Kajiado,Kitengela,Retail,2025-10-31
CUST00510,Victor Jepkoech,Female,32,Meru,Meru,Retail,2025-06-18
CUST00511,Irene Njuguna,Male,59,Nairobi,Kasarani,Retail,2026-03-24
CUST00512,Jane Kiprotich,Female,51,Meru,Meru,Retail,2022-07-04
CUST00513,Fatma Kariuki,Male,25,Nairobi,Embakasi,Retail,2022-06-06
CUST00514,Hassan Jepkoech,Female,29,Nyeri,Nyeri,Retail,2024-01-23
CUST00515,Aisha Mbugua,Male,30,Nairobi,Embakasi,Retail,2022-08-02
CUST00516,Lucy Maina,Female,32,Mombasa,Nyali,Retail,2023-08-28
CUST00517,David Jepkoech,Female,56,Nakuru,Nakuru,Retail,2023-05-10
CUST00518,Brian Wafula,Female,35,Nyeri,Nyeri,Loyal,2024-08-08
CUST00519,Aisha Kiptoo,Female,28,Machakos,Machakos,Retail,2023-07-03
CUST00520,Irene Njuguna,Female,48,Nakuru,Nakuru,Retail,2022-12-01
CUST00521,James Hassan,Female,38,Meru,Meru,Retail,2022-02-28
CUST00522,Ann Kiptoo,Female,21,Kiambu,Ruiru,Retail,2026-07-23
CUST00523,Aisha Otieno,Female,42,Kiambu,Kiambu,Retail,2022-09-16
CUST00524,James Njuguna,Male,59,Nairobi,Westlands,Retail,2025-11-29
CUST00525,Aisha Chebet,Male,64,Kiambu,Kiambu,Loyal,2023-05-26
CUST00526,Samuel Wambua,Male,34,Nairobi,Embakasi,Retail,2024-09-29
CUST00527,Jane Ochieng,Male,57,Kajiado,Kitengela,Loyal,2026-05-31
CUST00528,Cynthia Wafula,Male,48,Kiambu,Kiambu,Retail,2022-06-10
CUST00529,Victor Odhiambo,Male,32,Mombasa,Nyali,Retail,2025-06-14
CUST00530,Joseph Muthoni,Female,26,Machakos,Machakos,Loyal,2024-08-13
CUST00531,Mercy Mutua,Female,53,Nairobi,Westlands,Retail,2023-05-16
CUST00532,Aisha Kiptoo,Female,50,Kakamega,Kakamega,Retail,2022-07-20
CUST00533,Aisha Karanja,Male,29,Nairobi,Embakasi,Retail,2023-12-18
CUST00534,Dennis Kiptoo,Male,53,Nairobi,Lang'ata,Retail,2023-04-12
CUST00535,Cynthia Atieno,Female,18,Nairobi,Lang'ata,Retail,2025-08-15
CUST00536,Mary Njeri,Male,60,Nairobi,Westlands,Retail,2024-09-29
CUST00537,Beatrice Atieno,Female,23,Machakos,Machakos,Retail,2023-05-20
CUST00538,Fatma Musyoka,Female,53,Nairobi,Kasarani,Retail,2025-04-18
CUST00539,Kevin Otieno,Male,64,Nyeri,Nyeri,Retail,2025-12-16
CUST00540,Kevin Ochieng,Female,19,Mombasa,Likoni,Retail,2024-07-02
CUST00541,Diana Jepkoech,Male,24,Kakamega,Kakamega,Wholesale,2024-03-03
CUST00542,Kevin Mwangi,Male,50,Uasin Gishu,Eldoret,Loyal,2022-09-29
CUST00543,Diana Wafula,Male,26,Mombasa,Nyali,Retail,2022-09-02
CUST00544,Faith Ochieng,Female,46,Kakamega,Kakamega,Loyal,2024-05-21
CUST00545,Victor Kiprotich,Male,66,Nyeri,Nyeri,Retail,2024-02-18
CUST00546,Brian Kiptoo,Female,37,Kiambu,Kiambu,Retail,2023-09-13
CUST00547,Grace Maina,Male,51,Machakos,Machakos,Loyal,2025-12-12
CUST00548,Victor Otieno,Female,61,Nyeri,Nyeri,Retail,2025-11-23
CUST00549,David Odhiambo,Female,63,Machakos,Machakos,Retail,2024-08-16
CUST00550,Samuel Atieno,Male,44,Nakuru,Nakuru,Retail,2026-01-28
CUST00551,George Hassan,Female,24,Machakos,Machakos,Retail,2026-03-10
CUST00552,Dennis Kiprotich,Female,26,Nairobi,Embakasi,Wholesale,2022-04-16
CUST00553,Aisha Wekesa,Female,29,Nyeri,Nyeri,Wholesale,2024-06-13
CUST00554,Grace Wambua,Female,43,Nairobi,Kasarani,Loyal,2024-08-29
CUST00555,Sharon Odhiambo,Male,31,Kiambu,Kiambu,Loyal,2024-06-26
CUST00556,Ann Ochieng,Female,31,Nairobi,Kasarani,Retail,2025-01-04
CUST00557,Beatrice Muthoni,Female,62,Kiambu,Kiambu,Retail,2025-03-11
CUST00558,Lucy Jepkoech,Female,55,Kiambu,Thika,Retail,2026-07-18
CUST00559,Mercy Akinyi,Female,67,Nairobi,Kasarani,Retail,2026-03-21
CUST00560,Lucy Njeri,Male,41,Nairobi,Embakasi,Loyal,2023-05-21
CUST00561,Mary Wambua,Female,36,Mombasa,Nyali,Wholesale,2025-12-25
CUST00562,Irene Karanja,Male,56,Kakamega,Kakamega,Retail,2025-08-29
CUST00563,Dennis Kamau,Female,41,Kiambu,Ruiru,Retail,2023-03-31
CUST00564,George Njeri,Male,60,Nakuru,Nakuru,Retail,2023-03-03
CUST00565,Caroline Jepkoech,Male,44,Kiambu,Thika,Retail,2022-04-22
CUST00566,Samuel Mbugua,Female,38,Kajiado,Kitengela,Retail,2026-05-03
CUST00567,Ann Mutua,Male,39,Kiambu,Ruiru,Loyal,2023-06-03
CUST00568,John Mutua,Male,41,Nairobi,Westlands,Retail,2023-08-27
CUST00569,Brian Otieno,Male,25,Uasin Gishu,Eldoret,Wholesale,2025-09-23
CUST00570,Samuel Karanja,Male,58,Kakamega,Kakamega,Retail,2022-06-26
CUST00571,Hassan Njeri,Male,37,Nairobi,Embakasi,Loyal,2022-04-15
CUST00572,Brian Maina,Male,25,Nakuru,Nakuru,Retail,2023-10-29
CUST00573,Sharon Ochieng,Female,67,Nakuru,Nakuru,Retail,2022-07-30
CUST00574,Jane Wanjiku,Female,31,Kisumu,Kisumu,Retail,2025-08-01
CUST00575,Joseph Wekesa,Female,41,Kiambu,Ruiru,Retail,2025-02-09
CUST00576,Aisha Musyoka,Female,40,Machakos,Machakos,Retail,2026-04-07
CUST00577,Grace Hassan,Female,29,Machakos,Machakos,Retail,2023-03-11
CUST00578,Irene Akinyi,Male,43,Meru,Meru,Retail,2022-02-26
CUST00579,Savannah Enterprises,Company,,Kisumu,Kisumu,SME,2024-05-19
CUST00580,Diana Odhiambo,Male,66,Kakamega,Kakamega,Retail,2025-09-20
CUST00581,Victor Kamau,Female,24,Kiambu,Kiambu,Retail,2024-01-01
CUST00582,George Kamau,Male,45,Nyeri,Nyeri,Retail,2024-11-06
CUST00583,Mary Maina,Female,23,Meru,Meru,Retail,2025-06-03
CUST00584,Grace Njeri,Female,65,Kiambu,Ruiru,Retail,2023-12-14
CUST00585,Martin Barasa,Male,42,Nairobi,Lang'ata,Retail,2022-01-03
CUST00586,Irene Kamau,Female,54,Kiambu,Kiambu,Retail,2023-07-04
CUST00587,Joseph Njeri,Male,42,Kisumu,Kisumu,Retail,2024-03-07
CUST00588,Irene Wekesa,Female,57,Kajiado,Kitengela,Retail,2023-04-25
CUST00589,Irene Wafula,Male,35,Machakos,Machakos,Retail,2023-09-13
CUST00590,Beatrice Wambua,Female,35,Kajiado,Kitengela,Retail,2023-01-12
CUST00591,Ali Njeri,Male,26,Nairobi,Lang'ata,Retail,2025-02-03
CUST00592,Jane Muthoni,Male,19,Nakuru,Nakuru,Retail,2025-07-25
CUST00593,James Kariuki,Male,21,Machakos,Machakos,Wholesale,2024-01-27
CUST00594,Ann Kiptoo,Female,21,Nairobi,Lang'ata,Retail,2025-07-05
CUST00595,Ufanisi Supplies,Company,,Nakuru,Nakuru,SME,2023-06-23
CUST00596,Joseph Kiptoo,Female,67,Uasin Gishu,Eldoret,Retail,2022-08-01
CUST00597,George Mwangi,Female,40,Nairobi,Embakasi,Loyal,2023-08-27
CUST00598,Cynthia Mbugua,Female,30,Meru,Meru,Retail,2024-04-27
CUST00599,Caroline Njeri,Male,39,Machakos,Machakos,Retail,2024-10-29
CUST00600,Fatma Ochieng,Female,44,Kiambu,Thika,Retail,2025-08-18
CUST00601,Samuel Atieno,Male,48,Kakamega,Kakamega,Retail,2022-10-05
CUST00602,Diana Njuguna,Male,40,Kiambu,Ruiru,Retail,2025-12-15
CUST00603,Brian Wambua,Female,57,Machakos,Machakos,Wholesale,2025-12-18
CUST00604,Mercy Mbugua,Female,54,Uasin Gishu,Eldoret,Retail,2023-03-27
CUST00605,George Wafula,Male,41,Nairobi,Kasarani,Retail,2024-07-06
CUST00606,John Atieno,Female,26,Kiambu,Thika,Loyal,2024-06-16
CUST00607,Savannah Enterprises,Company,,Nyeri,Nyeri,Corporate,2023-06-29
CUST00608,Rafiki Supplies,Company,,Machakos,Machakos,Corporate,2024-08-10
CUST00609,Irene Jepkoech,Female,37,Kajiado,Kitengela,Retail,2026-07-26
CUST00610,Ann Chebet,Female,27,Nakuru,Nakuru,Retail,2023-09-05
CUST00611,Caroline Mwangi,Male,55,Nakuru,Nakuru,Loyal,2023-05-17
CUST00612,Beatrice Hassan,Female,57,Mombasa,Likoni,Retail,2022-10-19
CUST00613,Dennis Mbugua,Male,35,Nairobi,Lang'ata,Retail,2025-05-10
CUST00614,Kevin Muthoni,Female,58,Nairobi,Kasarani,Loyal,2023-10-26
CUST00615,David Chebet,Female,34,Meru,Meru,Loyal,2023-11-08
CUST00616,Samuel Otieno,Male,62,Machakos,Machakos,Retail,2026-06-12
CUST00617,Brian Mbugua,Female,23,Nairobi,Lang'ata,Wholesale,2026-04-14
CUST00618,Dennis Chebet,Male,43,Meru,Meru,Retail,2022-01-15
CUST00619,Victor Kiptoo,Male,50,Kiambu,Ruiru,Retail,2023-07-09
CUST00620,Samuel Wafula,Female,64,Nairobi,Kasarani,Retail,2026-02-19
CUST00621,Samuel Mbugua,Female,24,Mombasa,Likoni,Loyal,2022-10-03
CUST00622,Hassan Wambua,Male,65,Nairobi,Lang'ata,Retail,2023-11-15
CUST00623,Victor Atieno,Male,58,Nairobi,Lang'ata,Retail,2025-07-30
CUST00624,Mary Njeri,Female,68,Nairobi,Westlands,Retail,2023-12-21
CUST00625,Grace Kiptoo,Female,24,Nairobi,Kasarani,Retail,2024-07-19
CUST00626,Grace Wekesa,Female,43,Nairobi,Embakasi,Loyal,2023-06-05
CUST00627,Rafiki Stores,Company,,Nairobi,Lang'ata,Corporate,2022-06-06
CUST00628,Jane Kariuki,Male,54,Kiambu,Kiambu,Retail,2026-02-19
CUST00629,Ann Mwangi,Female,62,Meru,Meru,Loyal,2026-02-04
CUST00630,Caroline Njuguna,Female,23,Machakos,Machakos,Retail,2023-04-06
CUST00631,James Odhiambo,Male,35,Kisumu,Kisumu,Retail,2022-02-21
CUST00632,Brian Wafula,Male,38,Nairobi,Lang'ata,Retail,2024-05-14
CUST00633,James Njuguna,Female,45,Machakos,Machakos,Wholesale,2025-01-23
CUST00634,Samuel Ochieng,Female,45,Nakuru,Nakuru,Retail,2023-08-20
CUST00635,Joy Otieno,Female,62,Kiambu,Kiambu,Retail,2026-03-13
CUST00636,Martin Wambua,Male,35,Kiambu,Kiambu,Retail,2025-07-08
CUST00637,Ufanisi Stores,Company,,Nairobi,Lang'ata,SME,2025-05-17
CUST00638,Mwangaza Stores,Company,,Meru,Meru,SME,2023-10-11
CUST00639,Lucy Kamau,Male,41,Nairobi,Kasarani,Retail,2023-10-06
CUST00640,Victor Atieno,Male,32,Nairobi,Lang'ata,Loyal,2022-10-18
CUST00641,Kevin Otieno,Female,28,Kiambu,Ruiru,Retail,2022-01-14
CUST00642,Joseph Odhiambo,Female,50,Mombasa,Nyali,Wholesale,2023-02-01
CUST00643,Twiga Enterprises,Company,,Kajiado,Kitengela,SME,2026-07-16
CUST00644,Samuel Wekesa,Female,59,Kakamega,Kakamega,Retail,2026-02-26
CUST00645,James Njeri,Male,31,Nairobi,Westlands,Wholesale,2022-02-04
CUST00646,Martin Akinyi,Female,26,Mombasa,Nyali,Retail,2025-10-26
CUST00647,George Njuguna,Male,36,Kiambu,Kiambu,Retail,2024-06-14
CUST00648,Rafiki Ltd,Company,,Kajiado,Kitengela,SME,2025-01-06
CUST00649,Faith Kiptoo,Female,39,Nakuru,Nakuru,Wholesale,2024-08-11
CUST00650,Fatma Odhiambo,Female,35,Kiambu,Kiambu,Loyal,2024-01-06
CUST00651,Lucy Chebet,Male,21,Kisumu,Kisumu,Retail,2024-02-21
